data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
test,28-09-2018 23:37,thanos::sroute:93e79245-5b15-46fd-b1ac-c5b66736b4fc,FTL,trip-153817787654562938,IND361315AAA,Bhatiya_Kalyanpr_D (Gujarat),IND361335AAA,Dwarka_StnRoad_DC (Gujarat),29-09-2018 05:00,29-09-2018 05:50,49,FALSE,32,29-09-2018 05:05,32.69137914,41,28,39.6902,1.464285714,18,11,15.756,1.636363636
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,9,30-09-2018 23:20,9.166769183,9,17,11.3573,0.529411765,9,17,11.3573,0.529411765
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,18,30-09-2018 23:02,19.63523954,27,29,24.406,0.931034483,18,18,16.9702,1
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,27,30-09-2018 22:53,27.47465447,36,40,33.0242,0.9,8,11,8.8171,0.727272727
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,36,30-09-2018 22:44,36.49447451,45,49,42.5673,0.918367347,9,9,9.5431,1
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,45,30-09-2018 22:32,47.70205473,57,61,54.686,0.93442623,11,11,12.1187,1
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,TRUE,54,30-09-2018 22:23,55.0226255,65,69,63.3802,0.942028986,8,8,8.6942,1
test,30-09-2018 20:46,thanos::sroute:286fb5bb-8b7e-4153-8aba-c594b1cb46ad,Carting,trip-153834038932650303,IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),IND110095AAB,Delhi_Jhilmil_L (Delhi),30-09-2018 20:46,30-09-2018 23:40,173,FALSE,61,30-09-2018 22:11,61.20065436,77,76,70.992,1.013157895,12,7,7.6118,1.714285714
training,16-09-2018 08:39,thanos::sroute:7edc87a1-8dfc-436c-ae1a-ec18a5a7416d,Carting,trip-153708715000420143,IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),16-09-2018 08:39,16-09-2018 11:52,192,TRUE,9,16-09-2018 10:33,9.077054111,38,20,15.1661,1.9,38,20,15.1661,1.9
training,16-09-2018 08:39,thanos::sroute:7edc87a1-8dfc-436c-ae1a-ec18a5a7416d,Carting,trip-153708715000420143,IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),16-09-2018 08:39,16-09-2018 11:52,192,TRUE,18,16-09-2018 09:55,18.06957314,76,38,27.2344,2,37,18,12.0683,2.055555556
training,16-09-2018 08:39,thanos::sroute:7edc87a1-8dfc-436c-ae1a-ec18a5a7416d,Carting,trip-153708715000420143,IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),16-09-2018 08:39,16-09-2018 11:52,192,TRUE,27,16-09-2018 09:29,27.51372152,102,52,42.6703,1.961538462,26,17,14.9239,1.529411765
training,16-09-2018 08:39,thanos::sroute:7edc87a1-8dfc-436c-ae1a-ec18a5a7416d,Carting,trip-153708715000420143,IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),16-09-2018 08:39,16-09-2018 11:52,192,FALSE,28,16-09-2018 09:27,28.17111343,104,51,40.7388,2.039215686,1,13,10.1186,0.076923077
training,13-09-2018 19:04,thanos::sroute:48117ed8-ce82-41f4-9cd0-f065c1044d33,FTL,trip-153686546716987129,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),13-09-2018 19:04,13-09-2018 23:45,281,TRUE,22,13-09-2018 23:07,29.38844872,35,30,32.3391,1.166666667,35,30,32.3391,1.166666667
training,13-09-2018 19:04,thanos::sroute:48117ed8-ce82-41f4-9cd0-f065c1044d33,FTL,trip-153686546716987129,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),13-09-2018 19:04,13-09-2018 23:45,281,TRUE,44,13-09-2018 22:47,45.75923182,55,49,50.8568,1.12244898,20,18,18.5177,1.111111111
training,13-09-2018 19:04,thanos::sroute:48117ed8-ce82-41f4-9cd0-f065c1044d33,FTL,trip-153686546716987129,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),13-09-2018 19:04,13-09-2018 23:45,281,TRUE,66,13-09-2018 22:17,67.79170343,85,70,79.3817,1.214285714,30,25,29.34,1.2
training,13-09-2018 19:04,thanos::sroute:48117ed8-ce82-41f4-9cd0-f065c1044d33,FTL,trip-153686546716987129,IND382430AAB,Ahmedabad_East_H_1 (Gujarat),IND384205AAA,Mehsana_Panchot_IP (Gujarat),13-09-2018 19:04,13-09-2018 23:45,281,FALSE,82,13-09-2018 21:49,82.39280994,113,85,95.1552,1.329411765,27,17,23.9298,1.588235294
test,28-09-2018 21:55,thanos::sroute:39accad8-85ab-44b8-aa2f-12072c716d57,Carting,trip-153817175813628419,IND110044AAB,Del_Okhla_PC (Delhi),IND110030AAD,Delhi_Kishangarh_DPC (Delhi),28-09-2018 21:55,28-09-2018 22:56,60,TRUE,9,28-09-2018 22:38,9.266495917,14,12,11.2814,1.166666667,14,12,11.2814,1.166666667
test,28-09-2018 21:55,thanos::sroute:39accad8-85ab-44b8-aa2f-12072c716d57,Carting,trip-153817175813628419,IND110044AAB,Del_Okhla_PC (Delhi),IND110030AAD,Delhi_Kishangarh_DPC (Delhi),28-09-2018 21:55,28-09-2018 22:56,60,FALSE,9,28-09-2018 22:28,9.884516126,24,14,14.2505,1.714285714,10,2,2.9691,5
training,14-09-2018 18:02,thanos::sroute:27afe264-f282-4587-9305-5f6a5a00a3d8,Carting,trip-153694817821924434,IND110044AAB,Del_Okhla_PC (Delhi),IND110030AAD,Delhi_Kishangarh_DPC (Delhi),14-09-2018 18:02,14-09-2018 19:53,110,TRUE,9,14-09-2018 19:26,9.006484551,22,13,11.4872,1.692307692,22,13,11.4872,1.692307692
training,14-09-2018 18:02,thanos::sroute:27afe264-f282-4587-9305-5f6a5a00a3d8,Carting,trip-153694817821924434,IND110044AAB,Del_Okhla_PC (Delhi),IND110030AAD,Delhi_Kishangarh_DPC (Delhi),14-09-2018 18:02,14-09-2018 19:53,110,FALSE,11,14-09-2018 19:18,11.14798834,29,16,14.114,1.8125,7,3,4.6733,2.333333333
training,18-09-2018 12:35,thanos::sroute:9d8430fd-1c24-4edb-ba79-4178460f70fd,FTL,trip-153727415403661372,IND522647AAA,Vinukonda_Kothapet_D (Andhra Pradesh),IND523201AAA,Addanki_Oilmilrd_D (Andhra Pradesh),19-09-2018 03:15,19-09-2018 05:07,112,TRUE,22,19-09-2018 04:17,22.29135089,50,30,26.5968,1.666666667,50,30,26.5968,1.666666667
training,18-09-2018 12:35,thanos::sroute:9d8430fd-1c24-4edb-ba79-4178460f70fd,FTL,trip-153727415403661372,IND522647AAA,Vinukonda_Kothapet_D (Andhra Pradesh),IND523201AAA,Addanki_Oilmilrd_D (Andhra Pradesh),19-09-2018 03:15,19-09-2018 05:07,112,FALSE,35,19-09-2018 03:51,35.23450681,76,50,59.9626,1.52,26,23,15.3668,1.130434783
training,15-09-2018 12:33,thanos::sroute:4d5c8dc5-b60e-4450-a4fe-c83bd859405f,Carting,trip-153701478046646134,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),15-09-2018 12:33,15-09-2018 19:28,415,TRUE,9,15-09-2018 15:31,9.093916356,54,16,12.1079,3.375,54,16,12.1079,3.375
training,15-09-2018 12:33,thanos::sroute:4d5c8dc5-b60e-4450-a4fe-c83bd859405f,Carting,trip-153701478046646134,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),15-09-2018 12:33,15-09-2018 19:28,415,TRUE,18,15-09-2018 15:15,19.48386152,70,27,23.4433,2.592592593,15,10,11.115,1.5
training,15-09-2018 12:33,thanos::sroute:4d5c8dc5-b60e-4450-a4fe-c83bd859405f,Carting,trip-153701478046646134,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),15-09-2018 12:33,15-09-2018 19:28,415,TRUE,27,15-09-2018 15:01,27.23294426,84,35,32.9705,2.4,14,8,9.5272,1.75
training,15-09-2018 12:33,thanos::sroute:4d5c8dc5-b60e-4450-a4fe-c83bd859405f,Carting,trip-153701478046646134,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),15-09-2018 12:33,15-09-2018 19:28,415,TRUE,36,15-09-2018 14:35,36.35410914,110,52,43.1825,2.115384615,25,26,26.5555,0.961538462
training,15-09-2018 12:33,thanos::sroute:4d5c8dc5-b60e-4450-a4fe-c83bd859405f,Carting,trip-153701478046646134,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND562132AAA,Bangalore_Nelmngla_H (Karnataka),15-09-2018 12:33,15-09-2018 19:28,415,FALSE,40,15-09-2018 14:19,40.04372385,126,60,48.492,2.1,16,13,9.282,1.230769231
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,TRUE,22,17-09-2018 03:57,23.5652289,30,17,24.0089,1.764705882,30,17,24.0089,1.764705882
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,TRUE,44,17-09-2018 03:39,44.12644022,48,33,46.403,1.454545455,18,15,22.3941,1.2
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,TRUE,66,17-09-2018 03:17,66.46424308,70,49,69.8746,1.428571429,22,16,23.4715,1.375
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,TRUE,88,17-09-2018 02:55,89.68210251,92,66,93.8848,1.393939394,21,16,24.0102,1.3125
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,TRUE,110,17-09-2018 02:03,111.1093679,144,82,115.8257,1.756097561,51,15,21.9409,3.4
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),16-09-2018 17:47,17-09-2018 04:47,660,FALSE,128,17-09-2018 01:09,128.1176867,198,117,145.826,1.692307692,54,35,30.0003,1.542857143
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),IND577501AAA,Chitradurga_DC (Karnataka),17-09-2018 04:47,17-09-2018 06:06,78,TRUE,22,17-09-2018 05:17,24.51202096,41,20,26.5226,2.05,41,20,26.5226,2.05
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),IND577501AAA,Chitradurga_DC (Karnataka),17-09-2018 04:47,17-09-2018 06:06,78,FALSE,40,17-09-2018 05:03,40.21177854,55,32,43.4121,1.71875,14,12,16.8895,1.166666667
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577501AAA,Chitradurga_DC (Karnataka),IND577002AAA,Davangere_Central_I_1 (Karnataka),17-09-2018 06:06,17-09-2018 07:39,92,TRUE,22,17-09-2018 07:11,22.10270512,22,16,23.2502,1.375,22,16,23.2502,1.375
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577501AAA,Chitradurga_DC (Karnataka),IND577002AAA,Davangere_Central_I_1 (Karnataka),17-09-2018 06:06,17-09-2018 07:39,92,TRUE,44,17-09-2018 06:45,44.16517589,47,33,46.873,1.424242424,25,16,23.6228,1.5625
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577501AAA,Chitradurga_DC (Karnataka),IND577002AAA,Davangere_Central_I_1 (Karnataka),17-09-2018 06:06,17-09-2018 07:39,92,FALSE,54,17-09-2018 06:25,54.7966874,68,43,60.4108,1.581395349,20,10,13.5378,2
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,TRUE,22,17-09-2018 10:45,23.868649,29,19,26.2901,1.526315789,29,19,26.2901,1.526315789
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,TRUE,44,17-09-2018 10:13,44.44561171,61,35,49.6368,1.742857143,32,16,23.3467,2
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,TRUE,66,17-09-2018 09:45,66.93619667,89,54,75.4193,1.648148148,28,18,25.7826,1.555555556
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,TRUE,88,17-09-2018 09:19,90.57664235,115,72,101.0091,1.597222222,26,18,25.5897,1.444444444
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,TRUE,110,17-09-2018 08:53,110.226262,141,87,123.1957,1.620689655,25,15,22.1867,1.666666667
training,16-09-2018 17:47,thanos::sroute:4e7e8e63-8b57-464c-9028-8d0206917681,FTL,trip-153712003272638936,IND577002AAA,Davangere_Central_I_1 (Karnataka),IND580028AAA,Hubli_Adargchi_IP (Karnataka),17-09-2018 07:39,17-09-2018 11:19,219,FALSE,124,17-09-2018 08:35,124.1708985,159,101,139.7904,1.574257426,18,13,16.5946,1.384615385
training,23-09-2018 16:51,thanos::sroute:b681b5ca-a273-4a71-8900-10922b1e64d6,Carting,trip-153772147493573118,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),23-09-2018 16:51,23-09-2018 21:28,277,TRUE,9,23-09-2018 19:53,9.992784789,14,23,23.8109,0.608695652,14,23,23.8109,0.608695652
training,23-09-2018 16:51,thanos::sroute:b681b5ca-a273-4a71-8900-10922b1e64d6,Carting,trip-153772147493573118,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),23-09-2018 16:51,23-09-2018 21:28,277,TRUE,18,23-09-2018 19:43,18.3704644,24,20,20.8929,1.2,10,13,13.9988,0.769230769
training,23-09-2018 16:51,thanos::sroute:b681b5ca-a273-4a71-8900-10922b1e64d6,Carting,trip-153772147493573118,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),23-09-2018 16:51,23-09-2018 21:28,277,TRUE,27,23-09-2018 19:15,27.41957119,51,37,37.2917,1.378378378,27,17,16.3988,1.588235294
training,23-09-2018 16:51,thanos::sroute:b681b5ca-a273-4a71-8900-10922b1e64d6,Carting,trip-153772147493573118,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560300AAA,Bengaluru_KGAirprt_HB (Karnataka),23-09-2018 16:51,23-09-2018 21:28,277,FALSE,27,23-09-2018 19:07,27.76473812,60,47,37.49,1.276595745,8,7,5.1254,1.142857143
training,17-09-2018 00:14,thanos::sroute:ba05c968-4aad-49ce-bf38-21469494acc4,Carting,trip-153714324056919282,IND209304AAA,Kanpur_Central_H_6 (Uttar Pradesh),IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),17-09-2018 00:14,17-09-2018 03:35,201,TRUE,9,17-09-2018 03:13,11.24240451,15,8,12.0432,1.875,15,8,12.0432,1.875
training,17-09-2018 00:14,thanos::sroute:ba05c968-4aad-49ce-bf38-21469494acc4,Carting,trip-153714324056919282,IND209304AAA,Kanpur_Central_H_6 (Uttar Pradesh),IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),17-09-2018 00:14,17-09-2018 03:35,201,TRUE,18,17-09-2018 03:01,18.95123678,27,14,20.3481,1.928571429,11,5,8.3049,2.2
training,17-09-2018 00:14,thanos::sroute:ba05c968-4aad-49ce-bf38-21469494acc4,Carting,trip-153714324056919282,IND209304AAA,Kanpur_Central_H_6 (Uttar Pradesh),IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),17-09-2018 00:14,17-09-2018 03:35,201,TRUE,27,17-09-2018 02:35,27.50117712,53,25,36.2689,2.12,25,11,15.9208,2.272727273
training,17-09-2018 00:14,thanos::sroute:ba05c968-4aad-49ce-bf38-21469494acc4,Carting,trip-153714324056919282,IND209304AAA,Kanpur_Central_H_6 (Uttar Pradesh),IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),17-09-2018 00:14,17-09-2018 03:35,201,FALSE,32,17-09-2018 01:15,32.93878596,133,29,41.8831,4.586206897,80,3,5.6142,26.66666667
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,TRUE,22,14-09-2018 07:07,24.54465676,28,30,24.6866,0.933333333,28,30,24.6866,0.933333333
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,TRUE,44,14-09-2018 06:41,45.25793172,54,57,47.4707,0.947368421,25,26,22.784,0.961538462
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,TRUE,66,14-09-2018 06:05,68.18150329,89,78,73.6988,1.141025641,35,20,26.2282,1.75
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,TRUE,88,14-09-2018 05:25,88.36947329,130,97,96.7353,1.340206186,40,19,23.0365,2.105263158
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,TRUE,110,14-09-2018 04:35,110.1219587,180,130,136.1651,1.384615385,49,32,39.4298,1.53125
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND370201AAA,Gandhidham_Sector1A_IP (Gujarat),IND363330AAB,Halvad_CrossRD_D (Gujarat),14-09-2018 02:45,14-09-2018 07:36,291,FALSE,110,14-09-2018 04:19,110.0222952,196,135,138.2229,1.451851852,15,18,13.3766,0.833333333
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363330AAB,Halvad_CrossRD_D (Gujarat),IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),14-09-2018 07:36,14-09-2018 09:14,98,TRUE,22,14-09-2018 07:53,24.74402846,65,31,25.3929,2.096774194,65,31,25.3929,2.096774194
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363330AAB,Halvad_CrossRD_D (Gujarat),IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),14-09-2018 07:36,14-09-2018 09:14,98,FALSE,27,14-09-2018 07:49,27.27936328,69,35,28.3593,1.971428571,3,3,2.9665,1
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,TRUE,22,14-09-2018 11:45,22.62261646,47,22,30.0047,2.136363636,47,22,30.0047,2.136363636
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,TRUE,44,14-09-2018 11:09,44.37071179,83,46,49.5619,1.804347826,36,27,22.183,1.333333333
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,TRUE,66,14-09-2018 10:37,68.78124441,116,79,76.189,1.46835443,32,32,26.6271,1
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,TRUE,88,14-09-2018 10:03,89.22400359,149,106,97.9617,1.405660377,33,27,21.7727,1.222222222
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,TRUE,110,14-09-2018 09:37,110.8855774,175,136,122.2624,1.286764706,25,30,24.3006,0.833333333
training,14-09-2018 02:45,thanos::sroute:5bd33197-898a-47eb-bcde-7193b9ff4ed3,FTL,trip-153689313841756275,IND363310AAB,Dhrangadhra_NvygRDPP_D (Gujarat),IND382430AAB,Ahmedabad_East_H_1 (Gujarat),14-09-2018 09:14,14-09-2018 12:33,198,FALSE,115,14-09-2018 09:15,115.6464794,198,144,128.3701,1.375,22,7,6.1077,3.142857143
training,18-09-2018 23:22,thanos::sroute:61cf7ae5-03bf-4202-9047-8df9f382290b,Carting,trip-153731292829638462,IND110064AAA,Delhi_Mayapuri_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),18-09-2018 23:22,19-09-2018 01:44,142,TRUE,9,19-09-2018 01:14,9.983299276,18,13,14.4132,1.384615385,18,13,14.4132,1.384615385
training,18-09-2018 23:22,thanos::sroute:61cf7ae5-03bf-4202-9047-8df9f382290b,Carting,trip-153731292829638462,IND110064AAA,Delhi_Mayapuri_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),18-09-2018 23:22,19-09-2018 01:44,142,TRUE,18,19-09-2018 00:58,19.97022488,34,23,24.7863,1.47826087,16,9,10.3731,1.777777778
training,18-09-2018 23:22,thanos::sroute:61cf7ae5-03bf-4202-9047-8df9f382290b,Carting,trip-153731292829638462,IND110064AAA,Delhi_Mayapuri_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),18-09-2018 23:22,19-09-2018 01:44,142,TRUE,27,19-09-2018 00:50,27.28798745,42,30,32.9395,1.4,7,7,8.1532,1
training,18-09-2018 23:22,thanos::sroute:61cf7ae5-03bf-4202-9047-8df9f382290b,Carting,trip-153731292829638462,IND110064AAA,Delhi_Mayapuri_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),18-09-2018 23:22,19-09-2018 01:44,142,TRUE,36,19-09-2018 00:26,37.57132387,65,41,43.739,1.585365854,23,11,10.7995,2.090909091
